transaction_id,user_id,category,price,quantity,total_amount,payment_method,is_return,rating
570,3668,Clothing,442.97,3,2158.67,Cash,0,1.0
3651,1586,Other,274.2,2,529.59,Online,0,1.0
2575,3865,Books,347.1,2,2158.19,Card,0,1.0
3120,2320,Books,298.82,3,2099.94,Card,0,3.0
262,4345,Food,312.42,4,1399.78,Cash,0,1.0
2585,2705,Clothing,110.03,5,2363.66,Card,0,4.0
1916,3004,Clothing,266.71,5,1437.55,Cash,0,3.0
32,3057,Clothing,493.16,1,69.33,Card,0,2.0
2579,2343,Clothing,388.72,4,833.19,Cash,0,2.0
4203,3331,Food,29.84,2,1090.42,Card,0,
354,2642,Books,491.04,3,225.25,Cash,0,5.0
3074,2772,Electronics,93.96,2,1593.38,Online,0,5.0
566,3871,Electronics,421.98,4,1105.86,Card,0,5.0
1256,3389,Electronics,59.94,3,1392.46,Cash,0,1.0
1992,4241,Clothing,485.65,4,546.19,Card,0,4.0
2006,4243,Electronics,168.31,4,67.67,Online,0,5.0
4795,4337,Food,177.39,3,1582.2,Card,0,
1000,4584,Other,204.81,3,1585.8,Card,0,3.0
147,1823,Books,136.78,4,197.19,Card,0,3.0
1075,3520,Clothing,415.7,3,919.42,Card,0,4.0
3640,2342,Food,423.74,1,2081.36,Card,0,
1749,4590,Other,397.37,4,1305.78,Cash,0,5.0
1278,2126,Clothing,251.86,5,2030.89,Card,0,1.0
49,3012,Clothing,60.72,2,613.39,Online,0,2.0
1604,1412,Other,250.12,4,1238.04,Card,0,4.0
1575,3117,Clothing,278.36,1,2074.21,Online,0,3.0
209,3835,Electronics,337.66,2,1804.71,Cash,0,5.0
1793,4334,Clothing,318.82,1,841.32,Online,0,4.0
300,1358,Clothing,294.06,4,2430.28,Card,0,5.0
2592,2038,Electronics,202.2,5,2063.82,Cash,0,2.0
3097,4939,Other,346.36,5,1032.86,Card,0,1.0
190,1142,Clothing,5.26,5,23.71,Online,0,5.0
1187,3318,Food,99.81,2,1436.33,Online,0,4.0
3087,1983,Electronics,212.44,3,99.88,Online,0,1.0
693,2277,Clothing,222.17,5,1656.63,Online,1,4.0
4806,2429,Clothing,415.77,1,16.75,Online,0,4.0
4620,3526,Books,169.39,1,140.12,Cash,0,4.0
2921,2987,Clothing,128.19,5,1768.66,Card,0,2.0
582,1338,Clothing,138.48,1,432.66,Online,0,5.0
2234,3059,Electronics,146.8,2,2317.6,Cash,0,1.0
1913,2461,Electronics,185.51,5,480.98,Online,0,5.0
1876,1710,Food,22.21,2,874.79,Cash,0,
1118,3547,Other,129.66,5,1601.42,Card,1,2.0
3607,3472,Food,495.75,4,1057.97,Card,0,5.0
1576,1046,Electronics,47.73,3,150.67,Online,0,5.0
1147,1504,Clothing,322.18,1,825.69,Online,0,4.0
2198,4195,Food,316.7,4,782.98,Online,0,5.0
2563,1560,Books,226.85,1,154.05,Cash,0,1.0
4093,1870,Electronics,403.34,4,377.65,Online,0,1.0
4109,1878,Clothing,273.51,5,202.58,Cash,0,4.0
538,2583,Food,335.1,2,1664.07,Cash,0,2.0
550,3778,Books,363.2,4,246.12,Card,0,1.0
4874,3463,Electronics,365.32,5,1326.41,Card,0,1.0
279,1139,Other,186.57,2,2412.23,Card,0,5.0
1814,2708,Clothing,235.64,5,1465.01,Card,0,2.0
2012,2356,Other,112.75,5,659.61,Card,0,5.0
1444,4323,Electronics,478.75,1,827.15,Online,0,3.0
1465,1950,Books,257.14,1,60.99,Card,0,4.0
1171,3911,Food,311.02,3,796.26,Card,0,
2229,1182,Other,384.78,5,1773.57,Cash,0,3.0
1899,4191,Clothing,485.67,2,2198.16,Card,0,5.0
4914,1612,Clothing,223.65,5,873.29,Card,0,5.0
1367,2580,Books,204.73,2,904.29,Cash,0,2.0
391,1836,Clothing,333.68,2,1898.49,Card,0,3.0
335,1607,Books,172.6,5,2059.32,Online,0,4.0
907,2462,Electronics,48.05,4,2095.39,Cash,0,5.0
4943,2855,Food,85.41,2,803.87,Card,0,
3083,1506,Electronics,439.9,2,184.0,Cash,0,4.0
4575,4963,Food,373.02,4,1933.38,Online,0,
253,1520,Clothing,91.7,1,1732.35,Cash,0,1.0
4862,2191,Books,419.43,2,2144.11,Online,0,1.0
2446,4135,Electronics,6.81,4,1944.81,Online,0,4.0
4782,3558,Clothing,182.13,5,1545.14,Online,0,2.0
2048,4232,Electronics,231.73,4,1079.14,Cash,0,2.0
4743,3060,Books,376.73,4,2240.83,Online,0,3.0
3127,1373,Clothing,14.57,1,2421.13,Card,0,3.0
3300,4408,Clothing,133.64,4,103.16,Online,0,3.0
291,2030,Clothing,200.2,5,1855.15,Cash,0,3.0
4020,4135,Food,219.06,3,2473.24,Cash,0,2.0
2081,4099,Clothing,138.67,1,602.59,Cash,0,5.0
1309,2417,Food,8.74,1,1704.16,Card,1,
1442,2804,Electronics,372.94,3,953.22,Card,0,2.0
1394,4833,Books,304.35,5,1570.65,Card,1,
4524,4749,Books,33.07,2,70.29,Cash,0,5.0
3752,1648,Clothing,164.67,3,1504.37,Card,0,2.0
870,2666,Books,120.89,4,1934.14,Cash,0,3.0
3722,1290,Food,38.29,2,1224.19,Card,0,
1843,2820,Other,492.28,5,1320.96,Cash,0,1.0
1504,1113,Food,415.59,3,1074.31,Cash,0,2.0
207,1420,Other,252.15,4,1275.51,Cash,0,3.0
4183,2902,Food,238.77,2,1276.88,Cash,0,4.0
955,3191,Other,56.68,4,603.29,Online,0,2.0
4682,4725,Electronics,301.35,1,1065.62,Card,0,5.0
164,1734,Clothing,382.62,1,2359.13,Online,0,3.0
1563,4328,Electronics,41.34,5,258.86,Card,0,4.0
818,2933,Food,42.05,5,618.91,Card,0,2.0
4006,3465,Clothing,406.57,1,549.46,Card,0,2.0
4841,4321,Other,248.01,2,450.75,Online,0,1.0
4064,2650,Electronics,6.78,1,1071.75,Cash,0,2.0
236,1364,Food,218.18,2,1338.2,Online,0,
3118,2978,Clothing,336.34,5,2458.38,Card,0,2.0
521,2069,Clothing,261.54,5,1572.23,Cash,1,
3173,1003,Food,341.26,5,2209.12,Card,0,
4050,1564,Electronics,11.87,1,1266.0,Card,0,4.0
2351,4474,Books,159.46,4,2248.67,Cash,0,3.0
1056,4975,Clothing,76.04,1,920.46,Online,0,4.0
2765,2181,Electronics,455.38,3,983.03,Online,0,5.0
3871,3093,Food,44.7,1,2175.69,Card,1,4.0
1759,4956,Books,7.03,3,2206.17,Card,0,4.0
4218,1065,Food,431.38,3,1024.89,Cash,0,2.0
3978,2250,Clothing,439.95,5,200.43,Card,0,3.0
2503,1318,Clothing,334.98,1,192.11,Online,0,4.0
1165,1447,Clothing,450.78,4,2154.58,Card,0,4.0
1580,4325,Food,351.8,1,2034.51,Online,0,
2855,2083,Food,478.77,1,1011.74,Online,0,3.0
3292,1422,Books,167.06,3,2216.79,Online,0,5.0
755,3414,Food,185.62,4,855.93,Cash,0,1.0
3975,2412,Electronics,449.76,4,1705.08,Cash,0,2.0
2439,1389,Electronics,182.12,4,2023.73,Cash,0,3.0
2432,1623,Clothing,10.2,1,1827.84,Online,0,3.0
3883,3752,Other,335.81,4,1777.59,Online,0,3.0
546,1265,Clothing,195.46,3,244.29,Online,0,4.0
620,2946,Electronics,401.37,2,443.5,Online,0,5.0
1282,1654,Other,494.26,4,448.26,Card,0,2.0
1727,1046,Books,384.31,2,333.72,Card,0,3.0
3652,4429,Food,35.96,3,923.54,Card,0,2.0
3339,2686,Other,224.09,1,355.59,Online,0,3.0
304,1814,Other,410.12,4,1167.6,Card,0,5.0
3211,3342,Electronics,219.11,1,24.77,Online,0,5.0
130,3084,Clothing,152.65,4,1790.45,Cash,0,4.0
3641,3982,Other,54.82,5,1502.02,Cash,0,4.0
2280,4400,Electronics,339.96,4,2230.74,Online,0,2.0
2495,4827,Other,498.87,3,1745.89,Card,0,1.0
372,1629,Food,113.12,3,767.17,Card,0,4.0
4113,1982,Other,225.42,1,1459.04,Cash,0,5.0
2610,1165,Electronics,431.44,2,80.47,Cash,0,5.0
2123,4391,Books,157.96,3,38.08,Online,0,3.0
378,3729,Electronics,379.68,2,34.94,Card,0,3.0
1039,1364,Books,219.05,5,1330.02,Online,0,3.0
1488,1527,Other,127.72,1,224.74,Cash,0,5.0
773,3675,Clothing,189.73,4,1484.24,Cash,0,5.0
3983,2328,Electronics,164.14,1,158.79,Online,0,1.0
2414,1504,Books,185.85,2,2128.69,Online,0,1.0
2721,3433,Clothing,169.9,5,2119.56,Online,0,1.0
2749,1655,Electronics,206.66,2,1362.5,Cash,0,1.0
3597,3254,Electronics,81.52,3,1514.47,Card,0,2.0
1279,2750,Electronics,313.79,4,1715.89,Cash,0,5.0
4260,1774,Electronics,213.02,1,1821.27,Card,0,1.0
1307,1949,Clothing,298.13,1,2040.8,Cash,0,2.0
3675,3162,Other,351.52,1,1439.54,Card,0,1.0
798,1178,Other,181.44,2,1767.98,Online,1,3.0
556,4094,Electronics,248.24,4,2470.18,Card,0,1.0
3318,1958,Books,99.02,3,439.91,Card,0,2.0
2807,4576,Other,464.37,4,828.72,Card,0,1.0
3860,1617,Other,127.58,4,2090.91,Online,0,5.0
1386,3906,Clothing,23.31,1,145.79,Card,0,3.0
1138,2205,Clothing,399.53,1,53.31,Cash,1,
2496,2136,Clothing,228.9,4,1949.81,Card,0,5.0
3530,3928,Clothing,161.85,2,216.12,Card,0,2.0
3591,1239,Clothing,354.2,1,331.32,Online,0,1.0
695,2699,Other,56.84,5,615.09,Card,0,2.0
1713,1161,Other,114.52,2,125.97,Cash,0,1.0
1016,4959,Other,68.74,2,993.97,Cash,1,
1683,1494,Clothing,68.81,2,229.29,Cash,0,3.0
1149,4142,Books,58.92,4,213.4,Card,1,5.0
2286,1365,Food,255.7,2,2360.7,Cash,0,
2810,2115,Food,216.84,5,1447.83,Card,1,
216,3377,Clothing,119.94,3,935.56,Card,1,
2384,3627,Clothing,203.15,3,2076.44,Card,1,1.0
1333,1847,Clothing,449.96,5,691.06,Card,0,5.0
399,4001,Clothing,216.9,4,2263.69,Cash,0,2.0
3627,1380,Clothing,151.38,3,2288.71,Online,0,1.0
2333,4023,Other,482.23,1,634.49,Online,0,4.0
726,2428,Electronics,451.99,1,1197.81,Online,0,2.0
984,1709,Electronics,468.58,5,1851.2,Cash,0,3.0
4414,3426,Electronics,198.89,2,2121.65,Online,0,4.0
645,4638,Electronics,151.89,4,1870.48,Online,0,5.0
4446,2601,Clothing,376.05,3,841.39,Online,0,3.0
794,3120,Clothing,170.19,1,540.34,Card,0,2.0
4479,3705,Electronics,65.59,5,362.45,Online,0,4.0
3405,2625,Electronics,88.69,2,427.06,Online,0,4.0
4568,4995,Other,318.55,3,450.37,Card,0,3.0
460,3267,Electronics,60.5,1,144.08,Card,0,1.0
4884,4913,Food,438.81,1,1482.69,Online,0,
4541,1384,Food,284.08,5,421.08,Card,0,
4229,1375,Food,246.51,4,1676.32,Card,0,
183,3964,Electronics,112.26,3,725.49,Online,0,3.0
176,2861,Electronics,352.58,4,2180.04,Card,0,4.0
4711,2146,Other,420.16,5,1582.16,Cash,0,2.0
1411,2348,Other,127.67,4,176.0,Card,1,
4079,2692,Electronics,406.54,5,964.19,Cash,0,5.0
2483,4546,Other,213.53,3,2498.55,Cash,0,1.0
4793,1646,Clothing,496.78,2,1158.68,Cash,0,4.0
2102,2388,Other,199.84,2,1619.17,Card,0,5.0
3114,2560,Food,94.44,4,1666.87,Card,0,
482,1412,Electronics,350.43,2,2239.97,Card,0,3.0
3769,1947,Books,169.68,4,1785.67,Online,0,2.0
1895,4596,Clothing,199.38,5,1010.96,Card,0,1.0
531,3228,Clothing,321.95,2,1602.51,Cash,0,4.0
3109,2318,Electronics,248.84,2,2207.61,Card,0,4.0
3809,3452,Electronics,387.13,4,1877.61,Card,0,2.0
376,1079,Clothing,101.91,1,1986.2,Card,0,1.0
3478,4191,Electronics,258.66,3,870.49,Card,1,5.0
2937,2451,Food,8.77,3,2127.98,Card,0,
4316,2953,Electronics,344.91,3,1610.53,Cash,0,4.0
148,2767,Food,133.42,5,1277.38,Card,0,
2011,1626,Other,354.53,5,157.79,Card,0,2.0
1450,1523,Food,141.45,2,1426.23,Card,0,5.0
477,4549,Clothing,307.32,4,1917.98,Card,0,3.0
3609,4187,Electronics,403.98,2,119.19,Cash,0,3.0
1505,4029,Food,290.47,1,1796.6,Cash,0,
1393,3411,Electronics,321.83,5,151.57,Card,0,4.0
3840,2542,Food,358.19,5,761.25,Cash,0,1.0
2886,1631,Books,205.88,5,1657.17,Card,0,3.0
4722,2617,Clothing,353.29,5,1942.98,Card,0,1.0
680,1541,Clothing,211.33,1,806.7,Online,0,3.0
942,4037,Other,121.74,3,151.47,Cash,0,2.0
1397,1968,Books,38.68,1,1036.14,Cash,0,2.0
4566,2363,Food,307.67,2,11.38,Card,0,3.0
120,3941,Other,427.1,3,244.33,Online,0,3.0
4940,2744,Food,367.23,3,376.09,Cash,0,
729,2660,Books,242.28,3,180.54,Card,0,5.0
1240,3830,Electronics,468.05,3,56.21,Online,0,1.0
227,2931,Books,133.01,2,2047.68,Online,0,3.0
3051,2532,Clothing,464.09,2,2244.52,Cash,0,1.0
1343,1236,Clothing,131.73,4,1066.5,Online,0,4.0
2680,4935,Books,52.73,5,823.47,Online,0,5.0
816,2488,Electronics,120.29,4,1746.2,Card,0,2.0
3534,2417,Other,462.79,3,1269.99,Cash,0,3.0
2827,2383,Clothing,104.7,2,550.02,Card,0,5.0
3709,4340,Food,233.71,4,1675.02,Cash,0,5.0
4605,3283,Clothing,436.73,1,2049.22,Cash,0,3.0
2324,4463,Other,301.76,1,193.85,Online,0,3.0
724,4559,Other,315.67,3,1654.81,Cash,0,3.0
2912,4378,Clothing,52.16,3,421.66,Card,0,4.0
2167,3264,Other,334.35,2,1114.56,Card,0,3.0
2565,2413,Books,351.83,1,428.25,Cash,0,2.0
986,4399,Other,472.35,5,1918.34,Cash,1,
4199,2676,Clothing,453.13,1,1890.19,Online,0,5.0
121,1169,Clothing,321.38,5,725.28,Online,0,1.0
2566,2318,Clothing,18.64,2,896.32,Online,0,3.0
4040,1588,Food,80.53,3,1281.73,Cash,0,4.0
2672,4188,Books,198.4,5,637.37,Card,0,2.0
2115,3377,Clothing,45.18,3,497.8,Online,0,5.0
783,4732,Electronics,307.93,1,1414.26,Cash,0,1.0
4189,2025,Clothing,437.89,5,1212.57,Card,0,4.0
1646,4336,Food,12.92,2,1380.89,Cash,0,3.0
161,4539,Books,45.3,2,1006.55,Card,0,2.0
3929,3806,Clothing,444.27,1,580.41,Online,0,2.0
3698,3930,Food,18.77,4,815.19,Cash,0,
1164,3013,Clothing,164.13,1,2152.79,Online,0,3.0
4450,2975,Food,234.64,4,867.07,Card,0,
3099,4093,Books,56.6,1,2019.42,Online,0,2.0
3527,1982,Electronics,260.82,4,140.99,Online,0,1.0
4147,2781,Food,127.96,3,2483.71,Card,0,4.0
2659,1679,Electronics,103.22,1,2437.52,Card,1,2.0
3996,4514,Clothing,431.27,2,1599.55,Card,0,3.0
4539,4544,Other,290.03,5,2240.89,Cash,0,1.0
712,4492,Other,422.76,5,2025.8,Card,0,5.0
2901,3290,Food,419.11,1,899.14,Card,0,1.0
2869,1057,Electronics,23.82,2,1965.16,Card,0,2.0
982,3001,Other,113.44,1,1360.68,Online,0,5.0
1406,2882,Clothing,460.91,4,688.51,Card,1,5.0
535,2884,Books,453.76,3,1178.55,Card,0,3.0
1067,2989,Electronics,413.86,4,2216.76,Online,0,5.0
4030,2511,Clothing,273.17,1,970.41,Online,0,2.0
3029,1257,Electronics,479.24,4,1157.37,Card,0,3.0
1496,4638,Clothing,472.86,2,2280.3,Cash,0,2.0
4721,2499,Electronics,218.96,1,145.93,Online,0,1.0
1242,3275,Clothing,352.99,4,610.73,Cash,0,3.0
555,4762,Other,174.08,5,289.33,Online,0,4.0
4117,2110,Electronics,102.83,2,1497.74,Cash,0,4.0
4662,3772,Electronics,26.88,1,2482.42,Online,0,4.0
4288,2376,Electronics,386.11,4,173.79,Online,0,4.0
557,4456,Food,463.23,2,1017.03,Cash,0,
4828,4221,Clothing,377.74,4,1272.36,Cash,0,1.0
1230,2656,Electronics,223.21,3,1494.61,Card,0,4.0
4760,4809,Other,351.35,1,2255.83,Online,0,2.0
1289,4719,Other,213.92,2,1946.58,Card,0,2.0
2445,4615,Other,68.72,4,643.66,Cash,0,5.0
1730,3213,Electronics,179.54,5,1190.66,Online,1,
1824,1168,Clothing,190.21,5,1698.08,Cash,0,2.0
2746,3608,Books,420.99,1,1315.41,Cash,0,5.0
4762,4246,Clothing,19.83,4,624.64,Card,0,1.0
218,3857,Electronics,312.98,3,1657.75,Cash,0,4.0
3892,3476,Books,462.9,4,381.21,Online,0,4.0
1232,1792,Other,415.35,3,215.84,Cash,0,5.0
4754,2449,Clothing,298.39,4,1623.46,Card,1,4.0
2327,2533,Clothing,203.76,4,1938.09,Card,0,4.0
1747,2978,Electronics,60.95,4,2235.54,Online,0,3.0
2772,1135,Clothing,344.4,1,93.08,Card,0,5.0
2058,3508,Books,8.43,1,1484.14,Card,1,
1748,3558,Clothing,410.81,3,1150.04,Card,0,3.0
933,3126,Clothing,315.94,5,1618.95,Online,1,4.0
3803,4960,Books,388.7,5,163.77,Card,0,4.0
2860,3725,Electronics,115.45,4,1045.32,Card,0,1.0
428,1635,Clothing,362.14,1,2461.64,Cash,0,5.0
2031,1442,Electronics,355.94,2,1878.3,Card,1,2.0
1698,3916,Books,332.12,2,1046.34,Card,0,2.0
4082,1356,Other,357.89,5,838.15,Cash,0,5.0
1049,4474,Food,422.17,2,558.12,Online,0,
407,4914,Clothing,409.47,1,718.47,Card,1,2.0
2094,4906,Other,363.61,2,565.5,Online,0,4.0
2748,3532,Food,395.45,4,181.44,Card,0,4.0
522,3122,Clothing,48.3,1,10.16,Cash,0,4.0
3838,3316,Books,211.27,5,1014.17,Cash,0,3.0
4276,4229,Clothing,389.99,3,2419.12,Online,0,3.0
888,2778,Food,495.07,1,2317.39,Card,0,
3352,3907,Electronics,423.09,2,2340.08,Online,0,3.0
3141,2388,Books,460.05,2,1077.56,Online,0,3.0
2671,3108,Food,303.41,3,509.26,Cash,0,
3850,2360,Electronics,159.22,1,1129.73,Cash,0,1.0
2899,1098,Electronics,55.93,4,2276.3,Card,0,5.0
2425,3704,Clothing,320.64,3,1275.49,Cash,0,1.0
2157,3054,Clothing,470.21,2,2361.29,Cash,0,4.0
1166,2720,Electronics,336.52,1,75.29,Online,0,4.0
2375,3252,Clothing,271.55,4,1990.82,Cash,0,5.0
1770,4761,Clothing,417.9,5,956.03,Card,0,1.0
2354,2974,Clothing,203.65,1,2131.74,Online,0,1.0
2250,1087,Books,90.55,3,1559.63,Card,0,5.0
971,4754,Other,183.74,5,51.0,Online,0,3.0
1210,1187,Books,240.79,1,1327.73,Cash,0,1.0
2373,1295,Electronics,281.89,3,1324.86,Online,0,2.0
224,2890,Clothing,438.11,1,1511.67,Card,0,3.0
4522,4605,Food,407.47,5,1956.96,Cash,0,
3792,4755,Clothing,236.83,1,60.95,Cash,0,5.0
2990,3224,Clothing,389.11,5,185.17,Card,0,3.0
2454,4793,Food,70.66,4,2177.84,Cash,0,
4505,3938,Food,138.02,2,1401.73,Card,0,2.0
3935,4756,Food,372.61,2,720.71,Online,0,
4586,2797,Clothing,159.18,2,2465.82,Cash,0,4.0
835,1757,Electronics,96.79,1,1283.79,Online,0,3.0
3800,2842,Food,351.0,3,1438.5,Online,0,
4952,3438,Electronics,489.34,2,1360.42,Online,0,3.0
4174,3861,Electronics,205.5,1,1257.49,Card,0,4.0
2277,3187,Clothing,465.22,3,773.6,Cash,0,2.0
2994,1776,Other,349.77,5,970.64,Online,0,3.0
3771,2960,Food,387.43,5,1503.17,Online,0,1.0
915,4367,Electronics,228.48,4,795.85,Online,0,1.0
776,2748,Clothing,32.89,5,789.28,Cash,0,3.0
1565,3611,Clothing,313.06,1,2265.79,Card,0,3.0
3190,2238,Other,379.0,4,1742.51,Online,0,2.0
845,2081,Electronics,65.84,5,1028.12,Online,0,4.0
2332,3347,Food,67.33,2,651.8,Online,1,
1233,2250,Other,85.87,4,574.72,Cash,0,4.0
2548,1724,Books,83.37,3,11.34,Online,0,4.0
4831,2548,Clothing,378.68,2,1990.9,Card,0,5.0
545,4154,Electronics,477.77,5,1109.5,Card,0,5.0
3868,3708,Clothing,134.06,3,1210.4,Card,0,2.0
3104,4465,Clothing,81.11,4,2457.7,Online,0,2.0
948,1566,Electronics,45.46,4,2439.06,Card,0,3.0
4371,3416,Other,126.35,3,1796.96,Card,0,1.0
465,2089,Clothing,23.23,3,817.41,Card,0,5.0
1827,4456,Clothing,404.1,2,1740.65,Cash,0,4.0
2576,2077,Clothing,132.73,5,202.85,Card,0,5.0
4482,2723,Clothing,221.01,4,487.41,Online,0,2.0
576,4372,Books,70.75,3,1058.68,Online,0,5.0
1237,1137,Books,325.57,2,874.13,Online,0,1.0
4403,2248,Clothing,79.21,1,1760.77,Card,0,4.0
4810,3823,Other,202.32,1,1329.22,Card,0,2.0
4547,1978,Electronics,366.55,3,426.94,Card,0,5.0
2862,3727,Clothing,211.53,1,1466.36,Cash,1,3.0
2878,2161,Other,260.4,3,1130.97,Cash,0,4.0
4400,4022,Clothing,489.41,1,416.57,Cash,0,1.0
3509,1808,Food,205.02,5,1309.47,Card,0,
537,3305,Food,161.84,1,1564.97,Card,0,2.0
541,1949,Clothing,132.7,3,365.75,Cash,0,5.0
4299,4981,Clothing,391.4,2,1503.32,Cash,1,5.0
2108,3800,Clothing,245.1,1,2269.99,Online,0,5.0
3797,4780,Books,272.61,5,1084.97,Card,0,4.0
3121,1043,Books,336.08,5,1021.01,Cash,0,4.0
4108,1353,Clothing,468.49,2,398.59,Card,0,3.0
3548,1705,Electronics,392.13,4,2466.25,Card,1,
3819,1939,Books,416.64,1,108.36,Card,0,3.0
4587,2349,Food,323.93,3,1636.35,Card,0,5.0
1953,3423,Clothing,175.97,5,999.18,Online,0,1.0
2281,4281,Food,422.03,5,2274.23,Online,0,
3384,3924,Books,306.35,4,1110.93,Cash,0,3.0
3437,3153,Electronics,221.47,4,2010.92,Online,0,5.0
4497,4415,Books,59.26,1,478.83,Card,0,4.0
2643,3807,Food,111.57,1,1409.55,Online,0,
650,1020,Clothing,19.85,3,1845.27,Card,0,2.0
3488,3284,Books,318.38,5,2453.01,Card,0,3.0
536,4836,Books,233.67,4,1168.58,Cash,0,1.0
3186,2640,Clothing,247.95,3,276.72,Cash,1,5.0
2641,1587,Food,442.23,2,157.81,Online,0,5.0
544,1647,Electronics,369.85,5,1878.05,Card,0,3.0
213,4374,Clothing,162.25,2,443.83,Online,0,3.0
3107,2148,Electronics,89.0,5,1058.52,Cash,0,1.0
2963,2162,Electronics,480.29,4,971.52,Card,0,4.0
1643,2359,Clothing,48.95,3,1112.26,Cash,1,3.0
2283,2596,Books,236.66,4,815.92,Online,1,3.0
4413,1203,Other,352.37,1,2493.19,Online,0,4.0
4100,4301,Other,145.65,1,722.58,Card,0,5.0
1513,2318,Clothing,30.19,3,1427.83,Cash,0,4.0
771,2799,Clothing,35.92,4,368.44,Cash,0,2.0
425,1779,Clothing,343.11,4,613.54,Cash,1,3.0
106,3261,Other,366.25,2,192.06,Card,0,3.0
2804,2434,Food,288.38,2,736.22,Online,0,
1038,2558,Electronics,301.3,4,1847.85,Card,1,2.0
4617,2024,Electronics,174.84,5,1493.57,Card,0,3.0
3990,4391,Food,281.78,2,71.43,Online,0,3.0
4704,3147,Food,422.87,4,327.69,Card,1,
587,2532,Electronics,217.07,1,2361.71,Online,0,5.0
1625,3804,Other,376.1,4,589.03,Online,0,4.0
3799,3364,Clothing,464.27,3,1278.07,Card,0,2.0
1314,4001,Clothing,337.64,4,416.48,Card,0,3.0
1965,4494,Electronics,32.79,3,690.2,Cash,0,2.0
3379,1362,Food,327.29,5,1317.43,Card,0,
4172,2846,Books,316.99,1,2468.57,Online,0,1.0
4381,3844,Clothing,70.33,2,983.78,Card,0,4.0
3777,1112,Other,188.47,3,187.24,Online,0,3.0
4445,1679,Other,211.37,2,292.17,Online,0,2.0
1079,2329,Food,8.09,2,367.72,Card,0,
3147,2095,Other,342.82,5,1608.91,Cash,0,5.0
3806,4157,Food,283.51,5,1695.16,Online,0,4.0
3953,3686,Clothing,437.84,4,95.03,Online,0,2.0
4609,2279,Electronics,149.96,2,1817.39,Online,0,2.0
4257,3093,Electronics,6.51,4,80.2,Card,0,2.0
3624,3716,Clothing,330.02,1,174.74,Card,0,5.0
3553,1740,Food,320.71,2,871.63,Online,0,3.0
390,4217,Food,219.45,3,333.06,Online,0,5.0
2453,4534,Electronics,58.15,1,741.31,Card,0,5.0
4111,4645,Clothing,349.23,3,1914.62,Card,0,5.0
2626,1550,Electronics,468.16,4,1198.02,Cash,0,5.0
1685,1081,Clothing,195.28,4,280.22,Card,0,4.0
3906,2687,Electronics,56.8,3,17.96,Cash,0,1.0
4627,4357,Food,266.0,1,801.27,Cash,0,5.0
4792,3133,Food,446.44,2,2043.96,Cash,0,1.0
1961,3424,Books,468.35,2,864.0,Online,0,2.0
603,3216,Clothing,46.42,2,1216.68,Cash,0,4.0
2530,4608,Books,58.1,3,1049.01,Cash,0,2.0
1754,3900,Clothing,453.45,1,402.48,Cash,0,1.0
2950,2612,Electronics,283.92,3,2138.06,Card,0,4.0
569,2830,Clothing,83.18,2,2286.74,Cash,0,3.0
4070,4449,Books,392.77,3,544.99,Online,0,3.0
2564,1363,Food,342.15,2,1967.27,Online,0,
2919,3050,Clothing,164.67,1,475.35,Card,1,
4995,2071,Books,457.48,2,967.98,Card,1,
1891,4796,Food,348.11,5,1957.45,Card,1,5.0
3209,1859,Other,472.01,2,182.21,Card,0,1.0
1206,3443,Clothing,359.29,5,203.32,Online,0,3.0
2239,3913,Other,176.61,3,2088.23,Cash,1,5.0
3724,4026,Clothing,326.42,2,2039.57,Online,0,2.0
3098,1978,Electronics,236.62,5,698.95,Online,0,4.0
1426,4960,Clothing,111.52,3,1155.64,Card,0,1.0
3875,3692,Electronics,157.16,2,2087.0,Online,0,5.0
3411,1761,Clothing,285.17,3,2288.99,Card,0,2.0
2310,2115,Books,370.83,5,2279.6,Cash,0,3.0
3313,2485,Clothing,63.86,1,789.92,Online,0,4.0
3424,4247,Clothing,416.71,4,1836.32,Online,0,3.0
4533,1827,Books,28.56,3,188.71,Online,0,5.0
2063,3593,Clothing,383.34,1,1123.52,Cash,0,3.0
4333,3447,Clothing,147.19,4,2431.72,Cash,0,1.0
660,3344,Other,111.53,2,1294.34,Online,1,4.0
4935,3101,Books,407.0,3,985.9,Cash,0,4.0
1917,4299,Books,340.05,4,444.77,Card,0,1.0
2622,2109,Other,37.65,4,880.64,Cash,0,5.0
3826,2785,Electronics,394.63,1,1474.31,Online,0,2.0
4275,3796,Books,177.21,4,21.41,Card,0,4.0
2552,1005,Electronics,61.77,4,2417.72,Card,0,1.0
2258,4607,Clothing,407.53,4,2308.27,Online,0,3.0
3931,4264,Books,361.22,5,1247.91,Online,0,2.0
4471,1451,Clothing,378.15,4,693.29,Cash,0,1.0
1745,1695,Clothing,40.36,4,1606.12,Cash,1,1.0
4444,1952,Clothing,446.95,3,1171.65,Card,0,2.0
1750,3499,Books,254.28,2,2183.46,Online,0,2.0
3323,2084,Clothing,492.02,5,2298.13,Card,0,1.0
674,1695,Other,239.58,1,796.1,Card,0,3.0
4023,3615,Food,131.4,5,336.87,Card,0,5.0
1417,2431,Other,37.18,3,1078.24,Card,0,3.0
559,4827,Clothing,436.58,4,1959.77,Online,1,2.0
4247,1540,Books,43.85,1,251.5,Online,1,
1320,2274,Electronics,294.93,3,2418.04,Online,0,5.0
3409,2107,Books,375.19,1,2109.89,Card,0,1.0
