request_id,endpoint,response_time_ms,status_code,client_type,request_size_kb
REQ-010056,/orders,4376,200,browser,117.55996853713404
REQ-132586,/orders,2455,404,mobile_app,885.4746907371826
REQ-127342,/orders,51,200,other,881.4213351828042
REQ-142049,/orders,4689,400,mobile_app,763.5537085499499
REQ-061307,/products,4964,200,browser,588.938947746472
REQ-140756,/products,1161,404,mobile_app,516.477933681615
REQ-115850,/auth/logout,47,200,browser,947.1261192875525
REQ-002297,/users,4291,200,mobile_app,157.81317910684513
REQ-089953,/orders,770,200,browser,292.7368837348276
REQ-021761,/auth/logout,1862,200,script,869.5030496219268
REQ-138169,/auth/login,288,200,browser,512.5470697418152
REQ-146242,/products,1614,200,browser,523.261121007987
REQ-120092,/orders,1873,200,script,853.7126107126343
REQ-083035,/auth/logout,2507,401,other,38.2224000739998
REQ-131331,/auth/login,165,500,browser,382.7055088907872
REQ-089838,/orders,1246,200,script,265.5103978900249
REQ-108598,/auth/login,563,200,browser,774.4882139762273
REQ-115493,/orders,1138,200,browser,115.4879898106578
REQ-016586,/auth/login,913,201,script,287.4631709518966
REQ-134674,/products,4790,200,browser,443.9851064365918
REQ-057124,/users,243,200,browser,262.5787212548933
REQ-100276,/orders,4159,200,browser,909.598013820105
REQ-127493,/auth/login,2796,200,script,461.0636289028653
REQ-081012,/auth/login,3958,200,script,485.1403283375832
REQ-005910,/users,2798,500,browser,375.4071351149688
REQ-127668,/orders,1741,200,browser,762.8071587380656
REQ-027401,/auth/logout,3870,200,mobile_app,231.34173106252388
REQ-047046,/auth/login,2682,200,script,679.6575093738302
REQ-127172,/orders,2819,400,mobile_app,843.4388477797052
REQ-066277,/products,2738,401,mobile_app,726.0478116581271
REQ-097886,/auth/login,898,201,mobile_app,342.2098633098641
REQ-138114,/auth/login,538,200,browser,476.3945569347961
REQ-053180,/orders,1750,201,browser,303.57421543020007
REQ-024391,/auth/login,4008,200,mobile_app,872.0978117275787
REQ-146070,/auth/logout,3322,201,mobile_app,146.6331203344018
REQ-144958,/orders,1367,200,mobile_app,641.0369176839122
REQ-134877,/orders,688,200,mobile_app,75.72310397062839
REQ-049108,/products,184,200,mobile_app,544.4789852542467
REQ-081733,/auth/login,3812,200,other,765.6383187460524
REQ-083336,/products,4632,404,mobile_app,598.5196787362187
REQ-057525,/users,3781,200,script,526.3902963650808
REQ-051102,/orders,4411,200,browser,802.8641470914806
REQ-029058,/users,3537,200,browser,7.992392473346652
REQ-108908,/users,2601,200,mobile_app,479.5311333490306
REQ-063891,/products,2132,201,browser,712.385110639771
REQ-026379,/auth/logout,100,200,mobile_app,476.7409984645305
REQ-070763,/orders,4595,404,browser,711.8861014170292
REQ-144371,/users,3613,200,browser,317.5926714977907
REQ-138564,/orders,1030,400,browser,911.4567822583588
REQ-021134,/products,3198,400,mobile_app,270.3420985759298
REQ-043964,/orders,546,200,script,538.33709367112
REQ-015083,/orders,2121,401,script,668.8019126104039
REQ-118103,/users,1461,200,script,760.812430187378
REQ-033803,/users,4932,200,script,178.6553797805222
REQ-137483,/orders,918,200,script,183.237367473657
REQ-020095,/products,815,200,browser,716.3611887347442
REQ-132943,/auth/logout,2247,404,mobile_app,45.71093235258069
REQ-048525,/users,2989,404,mobile_app,279.39352543035386
REQ-055578,/products,2079,200,browser,499.6283031078674
REQ-137785,/auth/logout,4037,200,browser,778.6565325865884
REQ-139799,/users,1382,200,browser,120.25808235900608
REQ-060314,/auth/login,3884,500,other,446.57580609131486
REQ-137195,/orders,1265,200,mobile_app,981.9850167163142
REQ-042585,/auth/login,4561,200,browser,591.8358402282546
REQ-111187,/products,4325,200,script,716.7356587024567
REQ-127390,/orders,2987,500,browser,173.18344971433694
REQ-073985,/products,303,200,browser,388.4669296090549
REQ-101819,/products,2427,200,browser,504.7782188967104
REQ-111844,/orders,4064,201,mobile_app,486.5455886551163
REQ-058996,/auth/login,3690,404,browser,533.90865801369
REQ-121668,/auth/logout,2857,200,mobile_app,939.3129438478876
REQ-006722,/users,3432,200,browser,773.0499469841885
REQ-097133,/orders,4409,401,script,283.1524127553536
REQ-034117,/auth/logout,3326,200,other,2.2456271960155285
REQ-127542,/auth/login,3107,200,mobile_app,555.2493294070681
REQ-125894,/users,881,200,mobile_app,652.5687491759868
REQ-078634,/users,630,500,other,777.6350262203534
REQ-124883,/auth/login,1787,200,mobile_app,33.1679297000874
REQ-017217,/users,785,200,mobile_app,966.7071243774302
REQ-045954,/users,2980,200,browser,164.8690901769492
REQ-117636,/auth/logout,4981,200,mobile_app,507.8548894767435
REQ-038650,/products,4452,200,browser,339.07930779481893
REQ-078663,/orders,2721,400,mobile_app,591.9321608863448
REQ-086605,/users,2536,500,browser,582.2753150553093
REQ-005253,/products,91,404,browser,585.8422673392512
REQ-084893,/orders,2469,200,script,65.56925318073313
REQ-054069,/products,4593,400,other,911.9790039336148
REQ-008101,/auth/login,4000,401,other,508.8025092312621
REQ-082392,/users,4691,200,browser,134.2251091762835
REQ-049738,/orders,1439,200,browser,744.7821469965513
REQ-019134,/products,4191,200,script,151.4342258912075
REQ-091933,/products,4731,404,mobile_app,261.42802239703406
REQ-015209,/users,1937,404,browser,353.0565316008387
REQ-065279,/auth/logout,1857,400,other,115.72051535071718
REQ-093571,/users,275,200,script,986.7629548829228
REQ-050865,/users,2084,200,browser,524.0942548635785
REQ-120957,/orders,1835,400,script,342.1647013288798
REQ-001728,/auth/logout,732,201,browser,103.27033728820405
REQ-091748,/users,716,200,browser,240.1060363284404
REQ-071616,/orders,1124,400,other,667.4945536457859
REQ-110647,/auth/logout,2400,200,mobile_app,185.4307345557375
REQ-141826,/orders,4878,404,mobile_app,614.5021593575077
REQ-004973,/orders,1085,200,browser,415.0014348240594
REQ-032830,/products,1042,200,browser,999.125896325289
REQ-065568,/auth/login,3201,200,mobile_app,725.8143183046823
REQ-078547,/users,3582,200,mobile_app,47.35419644940664
REQ-140860,/orders,1621,200,browser,464.043086164044
REQ-025604,/orders,3023,200,browser,786.8578896687311
REQ-002176,/auth/login,4041,400,browser,763.0371139554412
REQ-059982,/orders,550,401,script,718.336948754115
REQ-008781,/users,1152,500,browser,744.0047666109787
REQ-057783,/products,4537,201,browser,832.3101578325759
REQ-064397,/products,3043,200,browser,278.9110022948666
REQ-074912,/orders,34,201,mobile_app,267.6799599558506
REQ-052346,/auth/login,477,200,mobile_app,444.1303248939199
REQ-048676,/users,441,400,mobile_app,330.1169771044813
REQ-027367,/orders,745,400,browser,438.1411031226164
REQ-127111,/products,2285,200,other,42.62434141922997
REQ-147636,/products,4289,200,other,198.5224169444912
REQ-140026,/orders,4495,404,mobile_app,281.910292562018
REQ-068619,/auth/login,2331,200,browser,734.1929235098842
REQ-128728,/users,1468,500,mobile_app,503.24266406574895
REQ-045012,/auth/login,2339,404,other,327.5599569762729
REQ-037103,/auth/login,3208,200,script,368.32232087885774
REQ-081727,/users,3175,200,browser,661.2110535069834
REQ-042090,/auth/logout,3645,200,browser,723.2508437998094
REQ-017507,/orders,1710,200,mobile_app,475.070249956972
REQ-149105,/auth/login,4057,404,mobile_app,919.292625481328
REQ-093517,/orders,1120,200,mobile_app,30.58053615768268
REQ-110084,/auth/login,1001,400,browser,988.5702836168596
REQ-081261,/products,2381,201,script,847.2001330297203
REQ-115428,/users,2292,200,browser,588.251024046338
REQ-149327,/products,4380,404,mobile_app,703.6553844361554
REQ-096357,/auth/login,3954,200,mobile_app,582.9890422693325
REQ-089404,/users,3828,200,mobile_app,461.9065728892987
REQ-118519,/orders,3835,200,browser,26.709873271708297
REQ-085888,/orders,3028,200,browser,953.2598091418168
REQ-000033,/users,2692,200,browser,607.2451690000161
REQ-144423,/products,2108,401,mobile_app,41.06487486844793
REQ-147865,/users,4703,200,browser,412.8744441076392
REQ-112324,/orders,840,200,browser,292.2400986652173
REQ-141137,/auth/login,496,404,mobile_app,494.0091862702643
REQ-049438,/auth/logout,2918,200,mobile_app,324.423758068318
REQ-141872,/orders,2357,200,browser,228.3820843860559
REQ-057875,/auth/login,300,201,mobile_app,873.2100736221512
REQ-057286,/users,4634,200,browser,85.51352707276774
REQ-021050,/users,198,200,browser,585.4546487282397
REQ-066756,/orders,4351,200,mobile_app,628.3585858216727
REQ-017948,/products,2972,200,browser,561.8802298859351
REQ-118609,/products,2401,200,mobile_app,262.4722509666782
REQ-106976,/auth/login,4985,200,other,676.7241327543538
REQ-048482,/auth/login,3480,200,mobile_app,586.4492285557541
REQ-106846,/users,3534,200,mobile_app,535.5437292383856
REQ-012812,/products,37,200,mobile_app,846.3167601897777
REQ-021278,/products,1243,200,browser,715.7677961649995
REQ-104689,/orders,2498,200,browser,974.743395167316
REQ-128985,/products,2690,200,mobile_app,684.7942928808917
REQ-130105,/products,1468,201,script,910.968857170508
REQ-133416,/auth/logout,3194,200,browser,163.6795653639027
REQ-099620,/orders,1668,400,browser,362.1184144419189
REQ-079506,/users,2595,200,browser,198.69770259256435
REQ-026627,/auth/login,3417,200,other,699.6627789115757
REQ-011058,/auth/logout,1884,500,script,622.4373251177722
REQ-044905,/users,4495,200,mobile_app,332.84323173011126
REQ-120595,/products,4675,401,script,523.5047894738439
REQ-064804,/auth/logout,4858,200,mobile_app,835.8173360619655
REQ-126033,/products,826,201,mobile_app,588.174934507886
REQ-040576,/users,2319,200,browser,831.2233961630999
REQ-116432,/auth/logout,4494,500,mobile_app,997.30441486631
REQ-131895,/auth/login,833,500,script,827.8223546383799
REQ-034102,/products,3326,200,mobile_app,788.9109040428644
REQ-113205,/products,344,200,script,164.66453629937465
REQ-043426,/products,2895,404,mobile_app,614.0550160106432
REQ-148441,/users,2647,200,other,612.7337494483314
REQ-018123,/auth/login,3362,200,browser,750.5654354586666
REQ-025966,/auth/logout,3327,200,mobile_app,861.8669406552706
REQ-086796,/products,2537,200,browser,854.6217749971837
REQ-128478,/orders,922,200,script,511.0587183789473
REQ-071687,/orders,1718,200,browser,222.5739930372591
REQ-051386,/orders,2970,200,browser,467.8809086037497
REQ-149405,/users,4250,200,mobile_app,25.73558120431461
REQ-124008,/auth/logout,289,200,other,22.671296718503235
REQ-067909,/orders,4273,404,other,558.0788380642616
REQ-113012,/orders,2542,401,script,22.987711956818988
REQ-028196,/orders,466,200,browser,1003.1521778670392
REQ-020822,/users,1226,200,browser,652.6075770461142
REQ-026421,/orders,4846,200,mobile_app,545.3671795649834
REQ-028836,/users,2135,200,script,622.0858092752337
REQ-133237,/products,1727,201,browser,10.993956302943186
REQ-017367,/products,1154,200,browser,564.2144897901611
REQ-113934,/products,1697,200,mobile_app,275.5284512056711
REQ-056504,/orders,1678,201,browser,348.9128490692376
REQ-011590,/products,4241,200,mobile_app,165.47882043750266
REQ-099546,/orders,1831,400,mobile_app,829.743052317816
REQ-042050,/auth/logout,3892,200,script,274.0553393983695
REQ-131574,/auth/login,3761,200,script,380.5785865022192
REQ-143810,/users,4079,200,mobile_app,632.8721772187375
REQ-019101,/auth/logout,3930,200,browser,607.129515793153
REQ-032988,/orders,996,200,browser,226.9323600960918
REQ-135807,/products,3668,200,script,913.9762790766846
REQ-042529,/users,2869,201,mobile_app,972.5800486875136
REQ-013447,/orders,1609,200,other,375.68503749530765
REQ-104551,/products,905,200,browser,298.3427120219341
REQ-108257,/auth/logout,1635,400,browser,783.6354915264641
REQ-089910,/products,1368,200,script,402.55585385369983
REQ-041057,/auth/login,2953,200,mobile_app,951.6876197439236
REQ-050780,/users,3497,200,mobile_app,86.38440447092874
REQ-134636,/orders,2422,201,other,923.3083719905784
REQ-124264,/orders,3791,200,mobile_app,134.27371302041087
REQ-080178,/orders,397,401,browser,1007.7142604325156
REQ-083874,/auth/logout,1456,401,mobile_app,67.81680684958914
REQ-004379,/users,1270,404,browser,230.1530664336236
REQ-098752,/products,3250,200,mobile_app,66.71167469198394
REQ-099164,/auth/logout,3286,200,browser,131.11377906795673
REQ-056895,/products,4101,200,browser,592.1096505687143
REQ-137228,/orders,2868,200,script,219.90401433957464
REQ-129206,/auth/logout,126,404,script,203.0180269390152
REQ-132508,/auth/login,2725,400,mobile_app,759.8186478341754
REQ-024521,/auth/login,3075,200,mobile_app,574.2141459648999
REQ-073869,/auth/login,2203,200,mobile_app,920.7541550582334
REQ-001438,/products,3899,200,mobile_app,398.8414069686688
REQ-087281,/users,2819,401,mobile_app,349.45388777366406
REQ-142572,/auth/login,4071,200,mobile_app,453.8698931872809
REQ-044725,/auth/logout,4275,500,browser,120.1286123572962
REQ-116722,/orders,191,200,browser,851.9884339300339
REQ-121429,/users,417,404,mobile_app,747.7445999916373
REQ-076662,/orders,164,200,mobile_app,313.9919722990767
REQ-032732,/products,1314,401,mobile_app,565.1189523166504
REQ-073426,/products,1115,200,browser,760.8615268107409
REQ-119135,/auth/login,4160,200,browser,810.4285332215078
REQ-080674,/products,2970,200,script,900.9920723865451
REQ-067050,/auth/logout,4770,200,mobile_app,711.6905353042466
REQ-063248,/auth/logout,3385,400,browser,559.2078265061176
REQ-068058,/orders,4613,200,script,177.76696675630765
REQ-008364,/orders,4119,200,other,1012.995375568716
REQ-052801,/orders,1941,401,script,215.3595050978683
REQ-098580,/orders,4430,200,browser,51.00580068613783
REQ-103544,/orders,1460,400,mobile_app,405.2924977561407
REQ-037210,/users,3804,200,mobile_app,280.3297709234669
REQ-074618,/auth/logout,4005,201,mobile_app,819.3707771978095
REQ-004249,/products,1173,200,script,343.8763336543157
REQ-089962,/users,2416,201,other,86.80680506666113
REQ-035416,/auth/login,3359,200,script,561.7743230804114
REQ-020717,/users,734,200,browser,760.5836119126761
REQ-060750,/users,573,200,mobile_app,312.9202547035504
REQ-142609,/auth/login,4922,200,mobile_app,498.1602357946176
REQ-115100,/orders,4258,200,script,815.6027189701708
REQ-085228,/orders,4495,200,mobile_app,863.4830496454189
REQ-130935,/users,3642,200,browser,879.1912109287501
REQ-132295,/auth/login,1786,404,mobile_app,548.8125431441965
REQ-105415,/auth/login,1767,200,browser,678.9614712449877
REQ-022166,/auth/logout,532,200,browser,867.9116235612382
REQ-055510,/auth/login,4488,200,browser,946.0602246941731
REQ-077259,/products,141,200,mobile_app,744.0722393756708
REQ-143648,/auth/login,4946,404,other,0.8889853484966675
REQ-012617,/users,2446,200,other,568.9461189856387
REQ-140704,/auth/login,892,200,other,91.78677400905504
REQ-138181,/products,3461,200,mobile_app,462.0364593603498
REQ-138728,/orders,4139,401,script,180.0228822107506
REQ-087915,/products,304,200,mobile_app,61.939331605101295
REQ-008447,/products,511,200,script,812.6193834526815
REQ-061328,/users,3766,200,mobile_app,752.6440846071695
REQ-087607,/orders,4446,201,browser,453.6235232966087
REQ-116637,/products,255,200,browser,970.3407842850216
REQ-008803,/orders,3609,401,mobile_app,490.3262573766606
REQ-085295,/users,408,401,mobile_app,1015.0796285723228
REQ-048410,/products,3592,200,mobile_app,407.8380749325016
REQ-145268,/orders,3385,404,browser,995.1530024644958
REQ-005820,/orders,2264,200,browser,328.616211846322
REQ-039448,/users,2621,200,browser,359.9844169013678
REQ-143047,/users,3877,200,mobile_app,129.98682982023044
REQ-037879,/orders,1753,200,script,272.89968875285933
REQ-053285,/orders,3511,404,browser,531.8088762554337
REQ-148170,/orders,1423,401,mobile_app,958.7617528340428
REQ-018353,/auth/login,4636,200,mobile_app,443.4981644673044
REQ-090049,/orders,4871,500,browser,75.36968448954732
REQ-132415,/auth/logout,4545,404,mobile_app,531.3798942452563
REQ-107617,/products,3393,401,mobile_app,921.0263468670358
REQ-146238,/users,3502,200,mobile_app,302.67652800496813
REQ-048361,/users,4852,200,browser,63.30428154398054
REQ-052273,/auth/login,2810,404,browser,928.2038715563428
REQ-113281,/orders,3588,200,other,439.0264547230404
REQ-132914,/auth/login,81,200,mobile_app,153.3497248457339
REQ-101436,/users,3305,200,script,337.154436078121
REQ-016832,/users,3893,200,browser,730.6295947663918
REQ-138116,/products,2004,200,mobile_app,292.26628601690976
REQ-149392,/products,3859,200,mobile_app,558.9540128399012
REQ-131143,/orders,1607,200,browser,684.5136572292811
REQ-071545,/auth/login,4583,500,browser,389.9912067851824
REQ-071867,/auth/logout,1330,400,mobile_app,617.2261223426822
REQ-004878,/products,4756,200,browser,424.5875184914781
REQ-000186,/products,2506,200,browser,670.5595370141453
REQ-010371,/orders,419,500,mobile_app,676.0317449579472
REQ-073411,/auth/login,4688,200,browser,906.4210921256235
REQ-018855,/orders,2046,201,browser,425.9231340239489
REQ-114946,/orders,3911,400,script,685.6964498998185
REQ-002864,/products,187,200,mobile_app,181.76741219335628
REQ-041999,/products,4367,200,mobile_app,345.9286326742704
REQ-149524,/orders,1160,200,browser,165.842933226526
REQ-123146,/auth/login,3687,500,browser,553.2988546017189
REQ-097436,/auth/login,1827,201,browser,828.5450611946093
